Time [s];Acceleration [m/s²]
0.234180;-1.225783
0.234210;-1.357106
0.234240;-1.366273
0.234270;-0.891177
0.234300;-0.143471
0.234330;1.055831
0.234360;1.525236
0.234390;1.098066
0.234420;0.201434
0.234450;-1.141683
0.234480;-2.681568
0.234510;-3.426827
0.234540;-3.154217
0.234570;-2.565231
0.234600;-1.723180
0.234630;-0.840850
0.234660;-0.478740
0.234690;-1.309949
0.234720;-2.482807
0.234750;-3.447145
0.234780;-4.232746
0.234810;-4.327800
0.234840;-3.239786
0.234870;-1.555763
0.234900;-0.212096
0.234930;0.990822
0.234960;1.501868
0.234990;0.750127
0.235020;-0.645490
0.235050;-2.081217
0.235080;-3.068086
0.235110;-3.432518
0.235140;-3.115644
0.235170;-2.135043
0.235200;-1.007620
0.235230;-0.621444
0.235260;-0.244472
0.235290;-0.478940
0.235320;-1.236481
0.235350;-2.237209
0.235380;-2.257201
0.235410;-0.980948
0.235440;0.356734
0.235470;1.673034
0.235500;3.164998
0.235530;4.102024
0.235560;3.540766
0.235590;2.084609
0.235620;0.289539
0.235650;-1.304423
0.235680;-1.815089
0.235710;-0.715681
0.235740;0.747380
0.235770;2.250751
0.235800;3.510333
0.235830;4.164544
0.235860;3.608350
0.235890;2.586752
0.235920;1.640846
0.235950;1.032140
0.235980;0.920407
0.236010;1.251494
0.236040;1.975934
0.236070;2.484719
0.236100;2.192727
0.236130;1.313361
0.236160;0.606317
0.236190;-0.399931
0.236220;-1.002576
0.236250;-1.060706
0.236280;-0.241383
0.236310;0.853458
0.236340;2.366408
0.236370;3.445905
0.236400;3.589597
0.236430;2.721453
0.236460;1.697358
0.236490;0.258699
0.236520;-1.245188
0.236550;-2.192241
0.236580;-2.180121
0.236610;-1.852813
0.236640;-0.990505
0.236670;0.160568
0.236700;1.093118
0.236730;1.296536
0.236760;1.219902
0.236790;0.889223
0.236820;0.159217
0.236850;-0.656299
0.236880;-0.956859
0.236910;-1.045348
0.236940;-0.925385
0.236970;-0.386444
0.237000;0.025524
0.237030;0.173577
0.237060;-0.010474
0.237090;-0.116877
0.237120;-0.048809
0.237150;-0.125325
0.237180;0.086953
0.237210;0.553875
0.237240;0.810940
0.237270;1.282706
0.237300;1.728795
0.237330;1.487665
0.237360;0.859267
0.237390;0.295928
0.237420;-0.154123
0.237450;-0.827170
0.237480;-1.437485
0.237510;-1.261783
0.237540;-0.626101
0.237570;-0.551028
0.237600;-1.028204
0.237630;-1.993498
0.237660;-2.917784
0.237690;-3.709939
0.237720;-3.696564
0.237750;-2.968712
0.237780;-1.542426
0.237810;0.038410
0.237840;1.057521
0.237870;1.030529
0.237900;0.732296
0.237930;0.088197
0.237960;-1.346409
0.237990;-3.120968
0.238020;-4.224112
0.238050;-4.528121
0.238080;-4.275801
0.238110;-3.690060
0.238140;-2.463871
0.238170;-1.270299
0.238200;-0.321913
0.238230;0.369470
0.238260;0.357293
0.238290;0.745250
0.238320;1.395297
0.238350;1.580253
0.238380;1.066177
0.238410;0.602984
0.238440;-0.090134
0.238470;-0.959645
0.238500;-1.715627
0.238530;-1.963900
0.238560;-1.946162
0.238590;-1.756674
0.238620;-1.183700
0.238650;-0.228818
0.238680;0.956411
0.238710;1.904040
0.238740;2.721137
0.238770;3.288733
0.238800;3.071641
0.238830;2.245236
0.238860;1.029659
0.238890;0.201415
0.238920;-0.591600
0.238950;-1.091988
0.238980;-1.119542
0.239010;-0.752039
0.239040;0.105232
0.239070;1.165294
0.239100;1.948854
0.239130;2.865222
0.239160;3.308865
0.239190;3.171586
0.239220;2.665485
0.239250;1.827176
0.239280;0.951094
0.239310;0.393124
0.239340;-0.035110
0.239370;-0.267195
0.239400;-0.076673
0.239430;0.138384
0.239460;0.222168
0.239490;-0.003450
0.239520;-0.149781
0.239550;-0.273273
0.239580;-0.316459
0.239610;0.036184
0.239640;0.708194
0.239670;1.341700
0.239700;1.736187
0.239730;1.791354
0.239760;1.376097
0.239790;0.737250
0.239820;-0.189432
0.239850;-0.982220
0.239880;-1.291666
0.239910;-1.168942
0.239940;-1.092894
0.239970;-0.635824
0.240000;-0.343436
0.240030;-0.155990
0.240060;0.061862
0.240090;0.105208
0.240120;0.352390
0.240150;0.577125
0.240180;0.563298
0.240210;0.281777
0.240240;-0.105915
0.240270;-0.138962
0.240300;0.001847
0.240330;0.065279
0.240360;0.408575
0.240390;1.039960
0.240420;1.507204
0.240450;1.720180
0.240480;1.373196
0.240510;0.701483
0.240540;-0.104116
0.240570;-0.982678
0.240600;-1.908664
0.240630;-2.543206
0.240660;-2.307790
0.240690;-1.559829
0.240720;-0.693487
0.240750;-0.050051
0.240780;0.571599
0.240810;0.557529
0.240840;0.002021
0.240870;-0.564498
0.240900;-0.884221
0.240930;-1.231383
0.240960;-1.515320
0.240990;-1.619854
0.241020;-1.657345
0.241050;-1.990464
0.241080;-2.074679
0.241110;-1.996264
0.241140;-2.184426
0.241170;-2.169332
0.241200;-1.780184
0.241230;-1.203766
0.241260;-0.559853
0.241290;-0.020573
0.241320;0.555480
0.241350;1.103223
0.241380;1.304702
0.241410;0.736905
0.241440;0.022768
0.241470;-0.631458
0.241500;-1.029361
0.241530;-1.464515
0.241560;-1.856516
0.241590;-1.443695
0.241620;-0.381516
0.241650;0.405996
0.241680;0.755080
0.241710;1.366529
0.241740;1.870729
0.241770;1.657549
0.241800;1.116546
0.241830;0.563576
0.241860;-0.026221
0.241890;-0.717691
0.241920;-1.412660
0.241950;-1.959043
0.241980;-2.506419
0.242010;-2.917410
0.242040;-3.078075
0.242070;-3.086999
0.242100;-2.650476
0.242130;-2.057708
0.242160;-1.450963
0.242190;-0.934817
0.242220;-0.426045
0.242250;0.111664
0.242280;0.625400
0.242310;0.780851
0.242340;0.911399
0.242370;1.099947
0.242400;1.304220
0.242430;1.267474
0.242460;1.136393
0.242490;0.862817
0.242520;0.114478
0.242550;-1.122966
0.242580;-2.013006
0.242610;-2.162269
0.242640;-1.894359
0.242670;-1.520924
0.242700;-0.273543
0.242730;1.008619
0.242760;1.934990
0.242790;2.376619
0.242820;2.458840
0.242850;2.237603
0.242880;1.988009
0.242910;1.805803
0.242940;1.839840
0.242970;2.277774
0.243000;2.599258
0.243030;2.456258
0.243060;1.822174
0.243090;1.281028
0.243120;0.460510
0.243150;-0.175598
0.243180;-0.379938
0.243210;0.281386
0.243240;1.152225
0.243270;2.076538
0.243300;2.614104
0.243330;2.726727
0.243360;2.435545
0.243390;2.313301
0.243420;2.033545
0.243450;2.024969
0.243480;2.098247
0.243510;2.053804
0.243540;1.927168
0.243570;1.340456
0.243600;0.861702
0.243630;0.640880
0.243660;0.729471
0.243690;1.048521
0.243720;1.903604
0.243750;2.772735
0.243780;3.838786
0.243810;4.113300
0.243840;3.857449
0.243870;3.048524
0.243900;2.025228
0.243930;1.410853
0.243960;1.400599
0.243990;1.314397
0.244020;1.244831
0.244050;0.991909
0.244080;0.168626
0.244110;-1.339311
0.244140;-3.237456
0.244170;-4.944898
0.244200;-6.014962
0.244230;-6.662569
0.244260;-6.766704
0.244290;-5.938551
0.244320;-4.044486
0.244350;-2.323865
0.244380;-1.848291
0.244410;-2.722135
0.244440;-3.577557
0.244470;-3.758772
0.244500;-4.179101
0.244530;-3.213322
0.244560;-0.218648
0.244590;1.672969
0.244620;1.086697
0.244650;-0.195271
0.244680;-2.695134
0.244710;-4.894632
0.244740;-7.019857
0.244770;-8.041316
0.244800;-7.097219
0.244830;-4.420502
0.244860;-1.806616
0.244890;0.219698
0.244920;0.306168
0.244950;-0.918852
0.244980;-2.238440
0.245010;-4.460502
0.245040;-6.694434
0.245070;-6.513375
0.245100;-4.692988
0.245130;-2.817279
0.245160;-1.674168
0.245190;-0.358173
0.245220;-0.882488
0.245250;-1.633104
0.245280;-2.529402
0.245310;-2.695664
0.245340;-1.769326
0.245370;-0.101586
0.245400;0.949663
0.245430;1.509544
0.245460;1.339696
0.245490;0.813346
0.245520;0.143593
0.245550;-0.277827
0.245580;0.322351
0.245610;1.132217
0.245640;3.245667
0.245670;5.740769
0.245700;6.438215
0.245730;6.929703
0.245760;6.587896
0.245790;6.647292
0.245820;7.400993
0.245850;7.281094
0.245880;5.597834
0.245910;5.553768
0.245940;4.312678
0.245970;3.791465
0.246000;2.256018
0.246030;0.121416
0.246060;0.668401
0.246090;3.342630
0.246120;3.962890
0.246150;5.746581
0.246180;7.616991
0.246210;7.512923
0.246240;6.843179
0.246270;4.845997
0.246300;2.474548
0.246330;1.246043
0.246360;0.084390
0.246390;0.584636
0.246420;1.471971
0.246450;1.282203
0.246480;1.912492
0.246510;1.881288
0.246540;0.909900
0.246570;0.121891
0.246600;-1.277871
0.246630;-1.551322
0.246660;-1.765042
0.246690;-1.865241
0.246720;-1.171776
0.246750;-0.701356
0.246780;-1.113900
0.246810;-1.779829
0.246840;-3.663694
0.246870;-5.696802
0.246900;-7.820235
0.246930;-9.794435
0.246960;-9.815584
0.246990;-9.432052
0.247020;-8.270195
0.247050;-4.930091
0.247080;-2.012726
0.247110;-0.748451
0.247140;0.430299
0.247170;0.605323
0.247200;-0.540497
0.247230;-2.711464
0.247260;-4.550345
0.247290;-5.318846
0.247320;-5.626327
0.247350;-4.983907
0.247380;-3.592503
0.247410;-2.835472
0.247440;-1.341341
0.247470;-0.837627
0.247500;-2.108868
0.247530;-2.920510
0.247560;-3.163025
0.247590;-2.715969
0.247620;-1.565854
0.247650;0.142328
0.247680;2.597891
0.247710;4.025876
0.247740;4.183810
0.247770;3.648355
0.247800;1.612832
0.247830;-0.597952
0.247860;-1.915042
0.247890;-2.503589
0.247920;-0.971832
0.247950;1.903383
0.247980;4.356962
0.248010;5.949681
0.248040;6.794695
0.248070;6.457109
0.248100;4.417840
0.248130;1.724965
0.248160;0.998050
0.248190;0.364858
0.248220;0.523290
0.248250;1.681625
0.248280;2.731771
0.248310;3.845115
0.248340;4.887378
0.248370;4.740239
0.248400;5.006494
0.248430;4.740088
0.248460;4.201477
0.248490;4.212579
0.248520;3.558687
0.248550;2.832663
0.248580;2.046670
0.248610;1.318208
0.248640;1.484013
0.248670;1.563984
0.248700;2.040153
0.248730;2.707903
0.248760;3.188136
0.248790;3.902877
0.248820;4.648091
0.248850;3.889463
0.248880;2.847999
0.248910;2.024372
0.248940;1.151540
0.248970;0.219384
0.249000;-0.988856
0.249030;-1.975217
0.249060;-2.148575
0.249090;-1.933522
0.249120;-2.998131
0.249150;-3.454031
0.249180;-3.718645
0.249210;-4.204283
0.249240;-4.754046
0.249270;-4.677480
0.249300;-4.091071
0.249330;-2.947980
0.249360;-1.659510
0.249390;-0.771948
0.249420;-0.652167
0.249450;-0.634804
0.249480;-1.197651
0.249510;-2.826265
0.249540;-5.130312
0.249570;-7.202310
0.249600;-8.226293
0.249630;-8.811713
0.249660;-8.421474
0.249690;-6.193150
0.249720;-3.544409
0.249750;-1.816832
0.249780;-0.466112
0.249810;0.536330
0.249840;0.645944
0.249870;0.061598
0.249900;-0.524987
0.249930;-0.859647
0.249960;-1.666429
0.249990;-2.754102
0.250020;-3.717395
0.250050;-3.645597
0.250080;-3.632998
0.250110;-2.709752
0.250140;-1.082718
0.250170;0.825217
0.250200;2.665722
0.250230;4.273079
0.250260;4.695387
0.250290;4.147171
0.250320;3.601699
0.250350;2.752746
0.250380;1.625269
0.250410;0.996106
0.250440;1.157389
0.250470;1.565346
0.250500;2.060865
0.250530;2.720122
0.250560;3.700825
0.250590;4.440833
0.250620;4.670253
0.250650;5.133630
0.250680;4.914594
0.250710;4.310476
0.250740;3.676478
0.250770;3.376875
0.250800;2.799715
0.250830;2.285742
0.250860;2.243258
0.250890;2.462609
0.250920;2.329028
0.250950;2.149477
0.250980;2.069657
0.251010;1.746358
0.251040;1.556485
0.251070;1.705706
0.251100;2.150243
0.251130;2.544737
0.251160;2.736039
0.251190;3.035468
0.251220;2.473080
0.251250;0.655934
0.251280;-1.128893
0.251310;-2.640537
0.251340;-3.809406
0.251370;-4.409115
0.251400;-4.288059
0.251430;-3.818943
0.251460;-3.311194
0.251490;-3.236988
0.251520;-2.813939
0.251550;-3.429666
0.251580;-4.703592
0.251610;-5.585498
0.251640;-6.292639
0.251670;-7.246433
0.251700;-7.529905
0.251730;-6.945082
0.251760;-5.818685
0.251790;-4.723578
0.251820;-3.608201
0.251850;-2.238244
0.251880;-1.417193
0.251910;-1.430315
0.251940;-1.624925
0.251970;-3.528072
0.252000;-5.698032
0.252030;-6.886199
0.252060;-6.898066
0.252090;-6.620280
0.252120;-5.415134
0.252150;-3.596832
0.252180;-0.991799
0.252210;0.267998
0.252240;0.199771
0.252270;-0.258342
0.252300;-0.614999
0.252330;-1.643100
0.252360;-2.483770
0.252390;-2.193086
0.252420;-1.127509
0.252450;0.402360
0.252480;1.162650
0.252510;1.310909
0.252540;1.882984
0.252570;2.005477
0.252600;1.932646
0.252630;2.182591
0.252660;2.584648
0.252690;3.395006
0.252720;3.774696
0.252750;2.650397
0.252780;2.119876
0.252810;2.128590
0.252840;2.349950
0.252870;2.197976
0.252900;2.707324
0.252930;4.129248
0.252960;5.027989
0.252990;4.745733
0.253020;4.721478
0.253050;4.224767
0.253080;3.940761
0.253110;3.570041
0.253140;3.234033
0.253170;2.929047
0.253200;2.980100
0.253230;2.463496
0.253260;1.704846
0.253290;1.397561
0.253320;1.320876
0.253350;1.362304
0.253380;1.731753
0.253410;2.685139
0.253440;3.502289
0.253470;3.594824
0.253500;3.322635
0.253530;2.776052
0.253560;1.317522
0.253590;-0.396881
0.253620;-1.938573
0.253650;-3.014347
0.253680;-3.307276
0.253710;-2.497343
0.253740;-1.310114
0.253770;-0.098007
0.253800;0.997130
0.253830;1.606497
0.253860;1.669184
0.253890;1.389766
0.253920;0.385555
0.253950;-0.764075
0.253980;-1.744647
0.254010;-2.763172
0.254040;-3.669173
0.254070;-4.164178
0.254100;-4.007757
0.254130;-3.754535
0.254160;-3.692677
0.254190;-2.893476
0.254220;-1.566894
0.254250;-0.791147
0.254280;-0.442663
0.254310;-0.165563
0.254340;-0.382492
0.254370;-1.461555
0.254400;-2.830826
0.254430;-3.790171
0.254460;-4.124407
0.254490;-4.081174
0.254520;-3.724746
0.254550;-2.784120
0.254580;-1.667652
0.254610;-0.914743
0.254640;-0.720617
0.254670;-0.746928
0.254700;-0.894643
0.254730;-1.159232
0.254760;-1.421547
0.254790;-1.620225
0.254820;-2.075216
0.254850;-2.320951
0.254880;-2.495020
0.254910;-3.346754
0.254940;-3.627755
0.254970;-3.231608
0.255000;-2.727135
0.255030;-1.822482
0.255060;-0.766015
0.255090;0.072488
0.255120;0.318087
0.255150;0.056985
0.255180;-0.623040
0.255210;-1.488396
0.255240;-1.643294
0.255270;-1.350731
0.255300;-1.338308
0.255330;-0.912434
0.255360;-0.252076
0.255390;0.098660
0.255420;-0.230946
0.255450;-0.789988
0.255480;-0.693715
0.255510;-0.129634
0.255540;-0.030676
0.255570;0.591567
0.255600;1.482149
0.255630;1.736813
0.255660;1.764938
0.255690;1.700453
0.255720;1.207333
0.255750;0.469591
0.255780;0.138182
0.255810;0.361093
0.255840;0.695846
0.255870;0.715850
0.255900;1.176041
0.255930;1.573344
0.255960;1.466620
0.255990;1.152700
0.256020;1.184340
0.256050;1.154554
0.256080;1.107396
0.256110;0.876409
0.256140;1.097417
0.256170;1.502653
0.256200;1.458414
0.256230;1.205169
0.256260;1.096385
0.256290;0.560726
0.256320;-0.063654
0.256350;-0.469572
0.256380;-0.197171
0.256410;0.336034
0.256440;0.707241
0.256470;1.481575
0.256500;1.952578
0.256530;1.454919
0.256560;0.616770
0.256590;-0.116558
0.256620;-1.111679
0.256650;-1.904843
0.256680;-2.079668
0.256710;-1.519933
0.256740;-0.999035
0.256770;-0.323704
0.256800;0.712058
0.256830;1.372384
0.256860;1.241112
0.256890;1.148837
0.256920;0.968864
0.256950;0.610575
0.256980;0.276008
0.257010;0.227528
0.257040;0.224635
0.257070;0.308801
0.257100;0.405786
0.257130;0.444687
0.257160;0.504725
0.257190;0.469481
0.257220;0.348019
0.257250;0.040108
0.257280;-0.141508
0.257310;-0.109076
0.257340;0.061463
0.257370;0.289349
0.257400;0.896441
0.257430;1.240848
0.257460;0.890625
0.257490;-0.313680
0.257520;-1.512165
0.257550;-2.895429
0.257580;-4.373780
0.257610;-4.837480
0.257640;-3.799065
0.257670;-1.948258
0.257700;0.219800
0.257730;2.183571
0.257760;3.400542
0.257790;3.349333
0.257820;2.435081
0.257850;1.002020
0.257880;-0.722448
0.257910;-2.096970
0.257940;-2.670981
0.257970;-2.523517
0.258000;-1.678347
0.258030;-0.322070
0.258060;0.853416
0.258090;1.220678
0.258120;1.128502
0.258150;0.941797
0.258180;0.878766
0.258210;0.778271
0.258240;0.608566
0.258270;1.013501
0.258300;1.711964
0.258330;1.855854
0.258360;2.047636
0.258390;2.750779
0.258420;3.014716
0.258450;2.961271
0.258480;2.543520
0.258510;1.710865
0.258540;0.182213
0.258570;-1.089628
0.258600;-1.240345
0.258630;-1.137748
0.258660;-1.205752
0.258690;0.526440
0.258720;2.038073
0.258750;2.443045
0.258780;2.639846
0.258810;2.715533
0.258840;1.616487
0.258870;-0.317187
0.258900;-1.979889
0.258930;-2.584078
0.258960;-2.555876
0.258990;-3.124042
0.259020;-2.934050
0.259050;-2.054180
0.259080;-1.706592
0.259110;-1.714065
0.259140;-2.291074
0.259170;-3.575177
0.259200;-4.863288
0.259230;-5.770193
0.259260;-5.581283
0.259290;-4.057382
0.259320;-3.817149
0.259350;-2.099605
0.259380;-0.969110
0.259410;-2.295904
0.259440;-3.009833
0.259470;-2.575290
0.259500;-3.719333
0.259530;-5.240617
0.259560;-6.173852
0.259590;-5.658618
0.259620;-5.949321
0.259650;-6.346218
0.259680;-4.918363
0.259710;-3.217302
0.259740;-2.109318
0.259770;0.680296
0.259800;1.871456
0.259830;1.652101
0.259860;1.621310
0.259890;-0.188287
0.259920;-3.316606
0.259950;-3.803143
0.259980;-2.128741
0.260010;-0.243584
0.260040;1.462734
0.260070;4.070127
0.260100;5.982173
0.260130;4.649518
0.260160;2.378481
0.260190;1.939456
0.260220;1.292601
0.260250;0.497472
0.260280;0.737838
0.260310;2.186702
0.260340;3.209414
0.260370;1.706162
0.260400;0.203874
0.260430;0.563531
0.260460;1.311737
0.260490;1.349862
0.260520;2.133001
0.260550;4.018200
0.260580;4.973130
0.260610;4.333786
0.260640;3.765647
0.260670;2.829922
0.260700;1.605919
0.260730;0.722055
0.260760;0.269424
0.260790;0.229783
0.260820;0.285053
0.260850;0.063862
0.260880;-0.181920
0.260910;-0.738122
0.260940;-1.339698
0.260970;-1.140057
0.261000;-0.757536
0.261030;-0.051577
0.261060;1.036149
0.261090;1.538677
0.261120;1.147325
0.261150;0.701921
0.261180;-0.179308
0.261210;-1.762286
0.261240;-3.591455
0.261270;-4.155265
0.261300;-4.413487
0.261330;-4.273308
0.261360;-3.243436
0.261390;-1.328218
0.261420;0.677237
0.261450;2.024236
0.261480;2.797479
0.261510;2.531054
0.261540;1.230701
0.261570;-0.368278
0.261600;-1.711967
0.261630;-2.770666
0.261660;-3.448708
0.261690;-2.599687
0.261720;-0.661567
0.261750;1.203368
0.261780;2.804570
0.261810;4.453455
0.261840;4.833694
0.261870;3.016187
0.261900;0.560972
0.261930;-1.650634
0.261960;-3.383532
0.261990;-4.686265
0.262020;-3.873229
0.262050;-1.878612
0.262080;-0.051327
0.262110;1.074383
0.262140;1.918993
0.262170;1.685594
0.262200;0.125734
0.262230;-1.548143
0.262260;-2.242445
0.262290;-2.037154
0.262320;-1.158192
0.262350;-0.071991
0.262380;1.019459
0.262410;2.078052
0.262440;1.477942
0.262470;-0.074750
0.262500;-1.761843
0.262530;-3.174086
0.262560;-4.109530
0.262590;-3.969767
0.262620;-2.631080
0.262650;-0.662490
0.262680;1.097484
0.262710;2.104768
0.262740;1.736178
0.262770;0.941983
0.262800;0.138084
0.262830;-0.574309
0.262860;-0.805413
0.262890;-0.159438
0.262920;1.018942
0.262950;1.654258
0.262980;1.451587
0.263010;0.884183
0.263040;0.235321
0.263070;-0.213345
0.263100;-0.350587
0.263130;-0.151006
0.263160;0.140029
0.263190;0.292395
0.263220;0.488277
0.263250;0.641685
0.263280;0.603981
0.263310;1.129822
0.263340;1.843284
0.263370;2.093183
0.263400;2.417530
0.263430;2.649789
0.263460;2.288718
0.263490;1.531729
0.263520;0.939505
0.263550;0.602719
0.263580;0.000225
0.263610;-0.277641
0.263640;0.162668
0.263670;0.354345
0.263700;0.422914
0.263730;0.640659
0.263760;0.648336
0.263790;0.357783
0.263820;-0.047458
0.263850;-0.094587
0.263880;-0.155204
0.263910;-0.563466
0.263940;-0.517315
0.263970;0.347212
0.264000;0.992029
0.264030;1.302051
0.264060;0.913952
0.264090;-0.254290
0.264120;-1.709887
0.264150;-2.960540
0.264180;-3.713832
0.264210;-3.256891
0.264240;-1.200799
0.264270;1.435568
0.264300;3.494858
0.264330;4.746087
0.264360;4.661666
0.264390;3.388988
0.264420;0.814849
0.264450;-2.073250
0.264480;-4.275500
0.264510;-5.053025
0.264540;-4.777789
0.264570;-3.034893
0.264600;-0.548655
0.264630;1.692079
0.264660;3.039499
0.264690;3.263854
0.264720;2.819993
0.264750;1.992725
0.264780;1.396337
0.264810;1.459896
0.264840;2.010842
0.264870;2.456981
0.264900;2.887042
0.264930;2.700253
0.264960;1.475465
0.264990;-0.051557
0.265020;-0.874777
0.265050;-1.488949
0.265080;-1.184857
0.265110;0.265768
0.265140;2.288027
0.265170;3.796873
0.265200;4.576506
0.265230;4.365452
0.265260;3.055088
0.265290;1.623968
0.265320;0.681460
0.265350;0.149257
0.265380;0.008821
0.265410;0.350019
0.265440;0.363217
0.265470;0.078691
0.265500;-0.283823
0.265530;-0.752967
0.265560;-1.223383
0.265590;-0.998074
0.265620;-0.266183
0.265650;0.546181
0.265680;0.889959
0.265710;1.347747
0.265740;1.481838
0.265770;1.141275
0.265800;0.129757
0.265830;-0.656401
0.265860;-1.115403
0.265890;-1.121119
0.265920;-1.094700
0.265950;-1.282122
0.265980;-1.218611
0.266010;-1.432358
0.266040;-2.021425
0.266070;-2.295025
0.266100;-2.077698
0.266130;-1.544280
0.266160;-0.496704
0.266190;0.463904
0.266220;1.305256
0.266250;1.597175
0.266280;1.637379
0.266310;1.066936
0.266340;0.284146
0.266370;-0.181082
0.266400;-0.249132
0.266430;-0.596466
0.266460;-0.936292
0.266490;-0.717205
0.266520;-0.114515
0.266550;0.120026
0.266580;0.444611
0.266610;0.848517
0.266640;1.515556
0.266670;2.001848
0.266700;2.329274
0.266730;2.256628
0.266760;1.960928
0.266790;1.574911
0.266820;1.234580
0.266850;0.659717
0.266880;0.401021
0.266910;0.417298
0.266940;0.281547
0.266970;0.066207
0.267000;-0.376880
0.267030;-0.914384
0.267060;-1.551322
0.267090;-1.674458
0.267120;-1.360852
0.267150;-0.167277
0.267180;0.710120
0.267210;1.749591
0.267240;2.699067
0.267270;2.804129
0.267300;2.201246
0.267330;1.560310
0.267360;0.924769
0.267390;0.494427
0.267420;0.287769
0.267450;0.201170
0.267480;0.274401
0.267510;0.395130
0.267540;0.193320
0.267570;-0.268682
0.267600;-0.686562
0.267630;-0.805050
0.267660;-0.838020
0.267690;-0.617663
0.267720;0.233014
0.267750;1.351722
0.267780;2.460896
0.267810;3.025055
0.267840;2.987616
0.267870;2.876020
0.267900;2.393510
0.267930;1.232435
0.267960;0.338651
0.267990;-0.087053
0.268020;-0.141197
0.268050;-0.041489
0.268080;0.306436
0.268110;0.506566
0.268140;0.653303
0.268170;0.252351
0.268200;-0.427125
0.268230;-0.671261
0.268260;-0.563047
0.268290;-0.220757
0.268320;0.654505
0.268350;2.053063
0.268380;3.187739
0.268410;3.716398
0.268440;3.715484
0.268470;3.095108
0.268500;1.477915
0.268530;0.008543
0.268560;-1.217038
0.268590;-1.874596
0.268620;-1.772299
0.268650;-0.983778
0.268680;0.079052
0.268710;0.905534
0.268740;1.081678
0.268770;0.816897
0.268800;0.177920
0.268830;-0.728855
0.268860;-1.118783
0.268890;-1.044626
0.268920;-0.595220
0.268950;0.144281
0.268980;0.664306
0.269010;0.878130
0.269040;0.574631
0.269070;0.240626
0.269100;-0.116881
0.269130;-0.456448
0.269160;-0.560214
0.269190;-0.333865
0.269220;-0.226700
0.269250;0.014184
0.269280;0.193711
0.269310;0.161089
0.269340;0.351226
0.269370;0.149686
0.269400;-0.268979
0.269430;-0.477025
0.269460;-0.273411
0.269490;-0.365240
0.269520;-0.386618
0.269550;-0.509943
0.269580;-0.441141
0.269610;-0.525961
0.269640;-0.404056
0.269670;-0.111838
0.269700;0.331275
0.269730;0.722828
0.269760;0.906859
0.269790;0.667483
0.269820;0.055154
0.269850;-0.868937
0.269880;-1.361710
0.269910;-1.474563
0.269940;-1.040425
0.269970;-0.235640
0.270000;0.484599
0.270030;1.032784
0.270060;0.961056
0.270090;0.097985
0.270120;-1.183953
0.270150;-1.598702
0.270180;-1.510674
0.270210;-1.041637
0.270240;-0.175411
0.270270;1.265863
0.270300;2.630540
0.270330;2.888303
0.270360;2.610438
0.270390;2.087102
0.270420;1.204076
0.270450;0.597864
0.270480;0.381732
0.270510;0.357932
0.270540;0.410041
0.270570;0.811257
0.270600;1.108906
0.270630;0.586311
0.270660;-0.135189
0.270690;-0.388761
0.270720;-0.563699
0.270750;-0.591302
0.270780;-0.211355
0.270810;0.632989
0.270840;1.608829
0.270870;2.242975
0.270900;2.770313
0.270930;2.919616
0.270960;2.720563
0.270990;2.041848
0.271020;1.379423
0.271050;0.671365
0.271080;0.168119
0.271110;0.095518
0.271140;-0.074284
0.271170;-0.277207
0.271200;-0.280116
0.271230;-0.541716
0.271260;-0.819431
0.271290;-0.662447
0.271320;-0.397737
0.271350;-0.328172
0.271380;0.024616
0.271410;0.952643
0.271440;1.443260
0.271470;0.866040
0.271500;0.891539
0.271530;1.205203
0.271560;1.012294
0.271590;0.636339
0.271620;0.473328
0.271650;0.202783
0.271680;-0.131577
0.271710;-0.487693
0.271740;-0.982819
0.271770;-1.230174
0.271800;-1.544892
0.271830;-1.122320
0.271860;-0.087145
0.271890;0.738992
0.271920;1.070412
0.271950;1.423660
0.271980;1.339567
0.272010;0.653976
0.272040;0.059643
0.272070;-0.178587
0.272100;-0.402982
0.272130;-0.318281
0.272160;0.078475
0.272190;0.363051
0.272220;0.329898
0.272250;-0.167834
0.272280;-0.742839
0.272310;-1.421596
0.272340;-1.859951
0.272370;-2.137284
0.272400;-1.765016
0.272430;-0.795423
0.272460;0.252530
0.272490;0.500578
0.272520;0.176499
0.272550;-1.491428
0.272580;-4.160325
0.272610;-4.829012
0.272640;-2.306201
0.272670;0.590344
0.272700;1.786931
0.272730;1.898125
0.272760;2.168588
0.272790;1.860278
0.272820;-0.219977
0.272850;-3.376834
0.272880;-4.808462
0.272910;-5.003559
0.272940;-4.472694
0.272970;-2.583910
0.273000;-0.859887
0.273030;0.744739
0.273060;2.025161
0.273090;1.824554
0.273120;0.524282
0.273150;-0.539176
0.273180;-1.133381
0.273210;-0.968609
0.273240;-1.610855
0.273270;-1.713250
0.273300;-0.644932
0.273330;0.120667
0.273360;-0.451171
0.273390;-1.352706
0.273420;-2.001741
0.273450;-1.795173
0.273480;-1.249104
0.273510;-0.264463
0.273540;1.142241
0.273570;2.103880
0.273600;2.878224
0.273630;2.856082
0.273660;1.473213
0.273690;0.441699
0.273720;0.202244
0.273750;-0.437787
0.273780;-0.746859
0.273810;0.037483
0.273840;1.206872
0.273870;1.835702
0.273900;1.840450
0.273930;2.008863
0.273960;1.706320
0.273990;0.220122
0.274020;-2.172910
0.274050;-3.143700
0.274080;-1.170706
0.274110;0.307176
0.274140;1.804968
0.274170;5.793307
0.274200;8.786672
