Time [s];Acceleration [m/s²]
0.109350;17.379925
0.109380;-3.900893
0.109410;-16.136819
0.109440;-17.915817
0.109470;-14.742323
0.109500;-11.187368
0.109530;-9.492099
0.109560;-10.107309
0.109590;-11.912706
0.109620;-11.480803
0.109650;-6.813495
0.109680;-0.690832
0.109710;5.541876
0.109740;11.043648
0.109770;14.143526
0.109800;13.109859
0.109830;6.914274
0.109860;-4.002881
0.109890;-16.232652
0.109920;-25.474187
0.109950;-29.091931
0.109980;-27.390924
0.110010;-22.305915
0.110040;-15.733762
0.110070;-7.617732
0.110100;1.508098
0.110130;10.562226
0.110160;17.427305
0.110190;17.867671
0.110220;12.580274
0.110250;5.277325
0.110280;-1.242228
0.110310;-6.191904
0.110340;-10.047801
0.110370;-13.849793
0.110400;-16.376782
0.110430;-16.380648
0.110460;-13.791419
0.110490;-9.152830
0.110520;-2.548083
0.110550;5.568480
0.110580;14.930351
0.110610;23.347711
0.110640;27.952540
0.110670;26.698408
0.110700;21.117701
0.110730;14.308253
0.110760;8.955919
0.110790;5.058226
0.110820;1.238561
0.110850;-3.118164
0.110880;-7.443615
0.110910;-10.564964
0.110940;-10.152623
0.110970;-5.972123
0.111000;-1.412895
0.111030;3.023549
0.111060;9.258897
0.111090;16.008642
0.111120;20.576444
0.111150;23.118982
0.111180;23.790147
0.111210;21.392302
0.111240;15.088088
0.111270;6.119871
0.111300;-4.150510
0.111330;-13.443825
0.111360;-20.059639
0.111390;-22.248739
0.111420;-19.071804
0.111450;-11.526936
0.111480;-1.898747
0.111510;8.322431
0.111540;16.878640
0.111570;21.777062
0.111600;22.266866
0.111630;18.381251
0.111660;10.531716
0.111690;0.492622
0.111720;-8.927986
0.111750;-15.530181
0.111780;-18.540965
0.111810;-18.172892
0.111840;-15.094090
0.111870;-10.861705
0.111900;-6.846404
0.111930;-3.543361
0.111960;-1.096928
0.111990;0.637822
0.112020;2.632743
0.112050;4.862253
0.112080;6.547007
0.112110;7.105570
0.112140;6.381832
0.112170;3.616021
0.112200;-1.590196
0.112230;-8.112002
0.112260;-13.750464
0.112290;-17.140360
0.112320;-18.251975
0.112350;-16.881276
0.112380;-12.885765
0.112410;-6.993144
0.112440;0.205780
0.112470;6.598079
0.112500;10.404904
0.112530;10.585743
0.112560;7.383390
0.112590;0.585216
0.112620;-6.876371
0.112650;-12.174616
0.112680;-15.069401
0.112710;-16.203572
0.112740;-15.589478
0.112770;-13.049725
0.112800;-9.153791
0.112830;-5.540967
0.112860;-2.344488
0.112890;1.593594
0.112920;5.370137
0.112950;6.476947
0.112980;5.401215
0.113010;3.489160
0.113040;0.953171
0.113070;-2.241147
0.113100;-5.032778
0.113130;-6.508777
0.113160;-7.112540
0.113190;-6.991923
0.113220;-5.675983
0.113250;-2.908917
0.113280;0.812046
0.113310;5.409496
0.113340;10.160672
0.113370;13.647335
0.113400;15.498287
0.113430;15.406743
0.113460;13.976138
0.113490;12.394930
0.113520;10.931438
0.113550;9.264811
0.113580;8.160461
0.113610;8.722715
0.113640;11.194759
0.113670;15.591840
0.113700;21.445869
0.113730;27.643987
0.113760;32.164808
0.113790;30.912512
0.113820;21.635028
0.113850;8.327915
0.113880;-3.555064
0.113910;-12.227853
0.113940;-15.901136
0.113970;-10.627434
0.114000;2.587719
0.114030;17.825174
0.114060;30.589816
0.114090;38.931285
0.114120;41.554173
0.114150;39.162537
0.114180;32.673522
0.114210;23.862351
0.114240;13.549346
0.114270;2.013920
0.114300;-9.367480
0.114330;-18.957250
0.114360;-26.273463
0.114390;-27.451645
0.114420;-22.645359
0.114450;-17.194475
0.114480;-10.133636
0.114510;-0.820812
0.114540;2.777691
0.114570;-3.493998
0.114600;-16.242778
0.114630;-32.007547
0.114660;-46.734431
0.114690;-54.550851
0.114720;-50.711389
0.114750;-33.297060
0.114780;-7.664928
0.114810;18.581693
0.114840;40.159755
0.114870;51.814801
0.114900;47.306693
0.114930;25.050904
0.114960;-9.797934
0.114990;-49.705119
0.115020;-79.904154
0.115050;-90.914161
0.115080;-75.451217
0.115110;-28.557301
0.115140;21.137520
0.115170;34.572830
0.115200;24.364354
0.115230;-4.828294
0.115260;-69.251390
0.115290;-117.261447
0.115320;-104.456096
0.115350;-53.105101
0.115380;14.484996
0.115410;85.985757
0.115440;130.094403
0.115470;128.473279
0.115500;84.460206
0.115530;22.307438
0.115560;-28.399961
0.115590;-65.373101
0.115620;-87.157811
0.115650;-79.500636
0.115680;-50.680811
0.115710;-25.974516
0.115740;-11.145609
0.115770;-1.812601
0.115800;8.465313
0.115830;33.519153
0.115860;58.152303
0.115890;68.772899
0.115920;79.886022
0.115950;89.937217
0.115980;73.509552
0.116010;39.852911
0.116040;11.598080
0.116070;-12.181012
0.116100;-35.084428
0.116130;-55.155019
0.116160;-68.464529
0.116190;-70.286568
0.116220;-59.628952
0.116250;-36.707378
0.116280;-3.569621
0.116310;25.405687
0.116340;44.839496
0.116370;57.118974
0.116400;55.819421
0.116430;41.537312
0.116460;26.703082
0.116490;14.828926
0.116520;5.508923
0.116550;-1.107639
0.116580;-5.815257
0.116610;-10.645312
0.116640;-15.223773
0.116670;-19.545085
0.116700;-20.439780
0.116730;-17.171679
0.116760;-12.264725
0.116790;-9.386397
0.116820;-6.466202
0.116850;-3.349826
0.116880;-1.635105
0.116910;-1.251228
0.116940;-0.904367
0.116970;-1.336634
0.117000;-2.062159
0.117030;-0.888302
0.117060;3.639270
0.117090;9.895986
0.117120;14.229153
0.117150;15.499832
0.117180;14.764340
0.117210;10.709724
0.117240;3.990437
0.117270;-1.308673
0.117300;-3.173452
0.117330;-2.448459
0.117360;0.749002
0.117390;5.926564
0.117420;10.315670
0.117450;10.593728
0.117480;6.642069
0.117510;-0.026762
0.117540;-8.281351
0.117570;-15.930233
0.117600;-20.008634
0.117630;-18.742642
0.117660;-11.580389
0.117690;1.706131
0.117720;18.576363
0.117750;35.077542
0.117780;46.020267
0.117810;48.407004
0.117840;41.122599
0.117870;26.002819
0.117900;6.106256
0.117930;-15.654404
0.117960;-34.640838
0.117990;-46.929200
0.118020;-50.275212
0.118050;-43.504153
0.118080;-27.018542
0.118110;-4.170365
0.118140;19.478902
0.118170;37.001416
0.118200;44.118345
0.118230;38.870055
0.118260;22.642584
0.118290;0.186768
0.118320;-21.480922
0.118350;-35.368445
0.118380;-37.255869
0.118410;-28.673858
0.118440;-14.000724
0.118470;1.139493
0.118500;9.231248
0.118530;7.499670
0.118560;0.394236
0.118590;-7.707934
0.118620;-11.714368
0.118650;-7.281115
0.118680;4.150603
0.118710;18.174480
0.118740;27.747088
0.118770;28.724649
0.118800;21.824266
0.118830;10.050481
0.118860;-2.521946
0.118890;-10.632457
0.118920;-11.995308
0.118950;-7.454750
0.118980;0.266969
0.119010;7.923769
0.119040;12.343706
0.119070;12.262011
0.119100;8.230244
0.119130;2.704616
0.119160;-2.193765
0.119190;-6.093059
0.119220;-8.338779
0.119250;-9.519751
0.119280;-11.521006
0.119310;-15.166960
0.119340;-19.202452
0.119370;-22.244625
0.119400;-22.675751
0.119430;-20.526900
0.119460;-15.927523
0.119490;-9.351283
0.119520;-2.986427
0.119550;0.220705
0.119580;0.607987
0.119610;-0.580045
0.119640;-2.652058
0.119670;-4.576977
0.119700;-5.456729
0.119730;-5.106883
0.119760;-4.659547
0.119790;-5.600061
0.119820;-7.854916
0.119850;-10.839282
0.119880;-13.685051
0.119910;-15.614564
0.119940;-15.308523
0.119970;-12.119375
0.120000;-6.787812
0.120030;-0.304786
0.120060;5.385036
0.120090;9.067655
0.120120;9.758102
0.120150;7.690537
0.120180;4.097685
0.120210;0.959443
0.120240;-1.238671
0.120270;-1.845611
0.120300;-0.674476
0.120330;1.397930
0.120360;3.192067
0.120390;4.512913
0.120420;5.102251
0.120450;5.108067
0.120480;5.982152
0.120510;8.954589
0.120540;13.210184
0.120570;16.876347
0.120600;19.093026
0.120630;19.672129
0.120660;18.088266
0.120690;14.428578
0.120720;9.717030
0.120750;5.276648
0.120780;2.453039
0.120810;1.125559
0.120840;1.025242
0.120870;1.931248
0.120900;3.501212
0.120930;4.815341
0.120960;5.649104
0.120990;6.108993
0.121020;6.397872
0.121050;6.125858
0.121080;5.157523
0.121110;3.849789
0.121140;2.961326
0.121170;2.411893
0.121200;1.852690
0.121230;1.641200
0.121260;2.386825
0.121290;3.462389
0.121320;3.826031
0.121350;3.464263
0.121380;2.779435
0.121410;1.934014
0.121440;1.073122
0.121470;0.053631
0.121500;-1.045707
0.121530;-2.063820
0.121560;-3.394308
0.121590;-4.675199
0.121620;-6.192553
0.121650;-7.612715
0.121680;-8.577573
0.121710;-8.728802
0.121740;-8.366325
0.121770;-7.295108
0.121800;-5.193690
0.121830;-2.406043
0.121860;0.185583
0.121890;1.335243
0.121920;1.054425
0.121950;-0.491867
0.121980;-3.331937
0.122010;-6.300142
0.122040;-8.421958
0.122070;-9.093581
0.122100;-8.466616
0.122130;-7.294091
0.122160;-6.241509
0.122190;-5.223687
0.122220;-4.545035
0.122250;-4.434140
0.122280;-4.049685
0.122310;-3.652183
0.122340;-3.187242
0.122370;-1.102102
0.122400;1.518399
0.122430;2.596539
0.122460;3.043483
0.122490;3.077612
0.122520;1.758498
0.122550;-0.158496
0.122580;-1.539213
0.122610;-2.181638
0.122640;-2.408596
0.122670;-2.218999
0.122700;-1.440502
0.122730;-0.500469
0.122760;0.077183
0.122790;0.564276
0.122820;1.180465
0.122850;1.440868
0.122880;1.387809
0.122910;1.618620
0.122940;2.201464
0.122970;2.906878
0.123000;2.875195
0.123030;2.205647
0.123060;1.314795
0.123090;0.553609
0.123120;0.050271
0.123150;0.089683
0.123180;0.006465
0.123210;-0.988432
0.123240;-2.856010
0.123270;-3.974808
0.123300;-4.685070
0.123330;-6.495790
0.123360;-9.114779
0.123390;-10.360878
0.123420;-9.075356
0.123450;-5.969429
0.123480;-2.524328
0.123510;1.326743
0.123540;5.138205
0.123570;7.369464
0.123600;7.314449
0.123630;5.801607
0.123660;3.689063
0.123690;1.145034
0.123720;-1.308304
0.123750;-2.564885
0.123780;-3.179330
0.123810;-3.245702
0.123840;-2.072610
0.123870;-0.298916
0.123900;1.386481
0.123930;2.984711
0.123960;4.881583
0.123990;7.276470
0.124020;9.778328
0.124050;11.316569
0.124080;12.068987
0.124110;12.427257
0.124140;11.756335
0.124170;9.697727
0.124200;6.708037
0.124230;3.136023
0.124260;-1.009605
0.124290;-5.002121
0.124320;-7.996976
0.124350;-9.227449
0.124380;-8.859114
0.124410;-6.829873
0.124440;-3.342404
0.124470;0.509676
0.124500;3.457555
0.124530;5.742176
0.124560;7.198886
0.124590;7.828810
0.124620;7.247201
0.124650;5.994687
0.124680;4.123489
0.124710;1.572220
0.124740;-1.716328
0.124770;-4.935169
0.124800;-7.433037
0.124830;-9.027439
0.124860;-9.191991
0.124890;-6.925761
0.124920;-3.420829
0.124950;0.093437
0.124980;2.665421
0.125010;3.977366
0.125040;3.490318
0.125070;1.529370
0.125100;-0.866903
0.125130;-2.392809
0.125160;-2.503542
0.125190;-1.710598
0.125220;-0.177684
0.125250;1.685744
0.125280;2.677884
0.125310;1.643005
0.125340;-0.103913
0.125370;-1.616139
0.125400;-2.668477
0.125430;-2.428451
0.125460;-0.225894
0.125490;2.300752
0.125520;3.985112
0.125550;4.200508
0.125580;3.023945
0.125610;1.189581
0.125640;-0.259129
0.125670;-0.624049
0.125700;-0.063722
0.125730;-0.030284
0.125760;-0.773044
0.125790;-1.748302
0.125820;-3.081168
0.125850;-3.844301
0.125880;-3.775014
0.125910;-3.279000
0.125940;-2.348556
0.125970;-1.561434
0.126000;-1.470600
0.126030;-1.432068
0.126060;-2.241979
0.126090;-4.007805
0.126120;-5.351058
0.126150;-5.645927
0.126180;-5.865482
0.126210;-5.719691
0.126240;-5.345593
0.126270;-4.507594
0.126300;-3.655378
0.126330;-3.882870
0.126360;-4.754804
0.126390;-4.385598
0.126420;-3.861429
0.126450;-3.541091
0.126480;-2.719860
0.126510;-1.657552
0.126540;-0.374637
0.126570;1.155944
0.126600;2.263833
0.126630;2.966917
0.126660;3.481429
0.126690;3.175525
0.126720;1.937785
0.126750;0.721443
0.126780;-0.236178
0.126810;-1.133614
0.126840;-1.197465
0.126870;-0.601455
0.126900;0.366749
0.126930;1.648254
0.126960;2.740863
0.126990;3.324481
0.127020;3.409676
0.127050;2.996358
0.127080;2.747577
0.127110;2.746179
0.127140;2.845048
0.127170;3.106024
0.127200;3.777082
0.127230;4.491277
0.127260;4.710361
0.127290;4.194824
0.127320;3.452280
0.127350;2.098504
0.127380;0.591998
0.127410;-0.095502
0.127440;0.141895
0.127470;0.607004
0.127500;-0.664507
0.127530;-1.716117
0.127560;1.017551
0.127590;1.811858
0.127620;0.708344
0.127650;5.377610
0.127680;8.975371
0.127710;6.409523
0.127740;5.039474
0.127770;6.484537
0.127800;4.336536
0.127830;1.928029
0.127860;1.718525
0.127890;2.227166
0.127920;2.962845
0.127950;2.371802
0.127980;1.527915
0.128010;2.792416
0.128040;1.481479
0.128070;-1.655148
0.128100;-2.464002
0.128130;-4.503990
0.128160;-2.869577
0.128190;5.045774
0.128220;8.014812
0.128250;5.545840
0.128280;7.276172
0.128310;6.585059
0.128340;0.562534
0.128370;-1.740320
0.128400;-2.177489
0.128430;-3.010714
0.128460;0.464143
0.128490;3.100478
0.128520;0.765821
0.128550;-1.556291
0.128580;1.268874
0.128610;3.456597
0.128640;0.965506
0.128670;-1.170377
0.128700;0.196783
0.128730;-0.807123
0.128760;-4.492478
0.128790;-6.509878
0.128820;-6.164743
0.128850;-5.439256
0.128880;-5.007602
0.128910;-4.145571
0.128940;-2.349107
0.128970;-1.928525
0.129000;-3.089214
0.129030;-3.276057
0.129060;-3.682713
0.129090;-5.328384
0.129120;-5.624241
0.129150;-3.538416
0.129180;-1.777506
0.129210;-1.102952
0.129240;0.338766
0.129270;1.082077
0.129300;-0.769531
0.129330;-2.924877
0.129360;-3.635366
0.129390;-2.671248
0.129420;-2.136619
0.129450;-2.708114
0.129480;-1.925186
0.129510;-1.630949
0.129540;-3.620293
0.129570;-5.101223
0.129600;-4.569217
0.129630;-3.046716
0.129660;-1.773818
0.129690;0.303743
0.129720;2.449120
0.129750;2.756562
0.129780;1.093941
0.129810;-2.137323
0.129840;-5.665135
0.129870;-8.349842
0.129900;-9.056551
0.129930;-7.341661
0.129960;-3.302269
0.129990;0.657131
0.130020;2.798291
0.130050;4.111184
0.130080;4.918370
0.130110;4.214171
0.130140;2.454164
0.130170;0.348815
0.130200;-1.106407
0.130230;-2.218015
0.130260;-3.088003
0.130290;-2.779549
0.130320;-1.847543
0.130350;-1.722428
0.130380;-1.367304
0.130410;-0.433818
0.130440;0.348374
0.130470;1.014346
0.130500;1.977315
0.130530;2.796462
0.130560;3.691885
0.130590;5.469199
0.130620;6.264046
0.130650;5.081426
0.130680;3.474044
0.130710;1.708595
0.130740;-0.847241
0.130770;-2.944137
0.130800;-3.609395
0.130830;-2.886759
0.130860;-1.284339
0.130890;0.660349
0.130920;2.524281
0.130950;3.911159
0.130980;4.855371
0.131010;6.286877
0.131040;7.377476
0.131070;7.169207
0.131100;6.236897
0.131130;4.778142
0.131160;2.842150
0.131190;1.685743
0.131220;0.117471
0.131250;-2.502269
0.131280;-3.033137
0.131310;-2.048189
0.131340;-0.940385
0.131370;0.373521
0.131400;2.653502
0.131430;4.490178
0.131460;5.097742
0.131490;7.138886
0.131520;9.308295
0.131550;7.196089
0.131580;3.382378
0.131610;1.313949
0.131640;-1.630584
0.131670;-4.764847
0.131700;-4.905092
0.131730;-3.196550
0.131760;-0.448200
0.131790;2.839716
0.131820;5.373489
0.131850;6.676578
0.131880;5.903998
0.131910;3.328481
0.131940;1.371421
0.131970;-0.729048
0.132000;-3.567176
0.132030;-5.676901
0.132060;-5.900421
0.132090;-3.511524
0.132120;-1.017688
0.132150;0.201717
0.132180;1.921100
0.132210;3.969041
0.132240;2.984110
0.132270;0.847532
0.132300;1.064958
0.132330;1.024562
0.132360;-0.825186
0.132390;-1.960566
0.132420;-1.929769
0.132450;-2.101283
0.132480;-3.355922
0.132510;-4.427582
0.132540;-3.538787
0.132570;-2.482809
0.132600;-2.314033
0.132630;-0.557114
0.132660;1.823481
0.132690;2.213996
0.132720;1.764016
0.132750;1.189963
0.132780;-0.380989
0.132810;-3.105211
0.132840;-4.762086
0.132870;-4.267466
0.132900;-2.627065
0.132930;-2.182772
0.132960;-1.910100
0.132990;-1.208929
0.133020;-1.098364
0.133050;-2.224841
0.133080;-3.123173
0.133110;-2.646498
0.133140;-1.996043
0.133170;-1.988214
0.133200;-1.705580
0.133230;-1.404294
0.133260;-2.395076
0.133290;-3.934553
0.133320;-5.006721
0.133350;-5.313961
0.133380;-4.970538
0.133410;-3.481198
0.133440;-1.366337
0.133470;0.561129
0.133500;1.213968
0.133530;0.936222
0.133560;-0.029673
0.133590;-1.341448
0.133620;-2.893828
0.133650;-3.740157
0.133680;-4.326611
0.133710;-4.464699
0.133740;-3.859338
0.133770;-2.573875
0.133800;-0.924425
0.133830;0.833904
0.133860;1.836329
0.133890;2.176304
0.133920;1.767878
0.133950;0.493471
0.133980;-1.253788
0.134010;-2.516324
0.134040;-3.139912
0.134070;-2.507156
0.134100;-0.889521
0.134130;1.143182
0.134160;3.098904
0.134190;4.040946
0.134220;4.058953
0.134250;3.841224
0.134280;3.567280
0.134310;3.029589
0.134340;2.737882
0.134370;2.640216
0.134400;2.530971
0.134430;2.268903
0.134460;1.595079
0.134490;0.417922
0.134520;-0.476967
0.134550;-1.215421
0.134580;-0.655185
0.134610;1.154336
0.134640;3.416639
0.134670;5.646552
0.134700;7.489953
0.134730;8.158385
0.134760;7.280261
0.134790;5.588315
0.134820;3.610960
0.134850;1.844102
0.134880;0.726969
0.134910;0.282302
0.134940;0.840757
0.134970;1.967124
0.135000;3.009626
0.135030;3.300868
0.135060;3.197471
0.135090;2.337017
0.135120;0.616075
0.135150;-1.080849
0.135180;-1.732569
0.135210;-2.002268
0.135240;-2.638357
0.135270;-2.804419
0.135300;-3.302728
0.135330;-4.661116
0.135360;-5.860855
0.135390;-6.052230
0.135420;-5.883502
0.135450;-5.067732
0.135480;-3.443945
0.135510;-1.522812
0.135540;-0.366272
0.135570;-0.136993
0.135600;-0.281406
0.135630;-0.708482
0.135660;-2.007885
0.135690;-3.345733
0.135720;-3.672951
0.135750;-3.580623
0.135780;-3.530023
0.135810;-3.060278
0.135840;-2.052053
0.135870;-1.263787
0.135900;-0.864588
0.135930;-0.634041
0.135960;-0.450121
0.135990;-0.173949
0.136020;-0.537984
0.136050;-1.454136
0.136080;-2.556000
0.136110;-3.911709
0.136140;-4.999664
0.136170;-4.873111
0.136200;-3.453878
0.136230;-1.755810
0.136260;-0.130809
0.136290;1.766812
0.136320;3.075441
0.136350;2.993367
0.136380;2.398170
0.136410;1.992313
0.136440;1.429008
0.136470;0.833571
0.136500;0.776369
0.136530;1.300706
0.136560;1.601913
0.136590;1.604686
0.136620;1.561100
0.136650;1.606029
0.136680;1.420133
0.136710;1.713538
0.136740;2.875748
0.136770;3.803030
0.136800;3.843615
0.136830;3.492219
0.136860;2.917139
0.136890;2.251230
0.136920;1.105057
0.136950;-0.407358
0.136980;-1.363208
0.137010;-1.421522
0.137040;-1.957338
0.137070;-2.561084
0.137100;-3.014481
0.137130;-3.869194
0.137160;-4.635370
0.137190;-5.038434
0.137220;-5.216922
0.137250;-4.485319
0.137280;-2.856504
0.137310;-1.831749
0.137340;-1.427951
0.137370;-1.361680
0.137400;-1.644693
0.137430;-2.214424
0.137460;-2.839079
0.137490;-3.441394
0.137520;-4.163011
0.137550;-4.735253
0.137580;-5.008389
0.137610;-5.697928
0.137640;-6.377782
0.137670;-6.765582
0.137700;-6.544625
0.137730;-5.980851
0.137760;-5.011015
0.137790;-3.419452
0.137820;-2.203169
0.137850;-1.697979
0.137880;-1.780551
0.137910;-2.258933
0.137940;-2.875578
0.137970;-3.093172
0.138000;-2.859087
0.138030;-2.275774
0.138060;-1.661412
0.138090;-0.971662
0.138120;-0.527115
0.138150;-0.138416
0.138180;-0.055211
0.138210;0.218196
0.138240;0.802375
0.138270;1.725135
0.138300;2.885717
0.138330;4.180536
0.138360;4.512816
0.138390;4.357760
0.138420;3.536499
0.138450;2.473631
0.138480;1.798440
0.138510;1.580764
0.138540;1.782021
0.138570;2.689009
0.138600;3.681377
0.138630;3.754528
0.138660;3.124646
0.138690;3.071573
0.138720;3.577289
0.138750;4.189743
0.138780;5.215068
0.138810;6.231100
0.138840;6.599304
0.138870;6.113616
0.138900;5.304974
0.138930;4.267647
0.138960;3.511683
0.138990;3.087400
0.139020;3.107520
0.139050;3.364399
0.139080;4.211657
0.139110;4.913368
0.139140;5.304393
0.139170;4.986625
0.139200;4.378936
0.139230;3.455127
0.139260;2.615633
0.139290;2.078803
0.139320;1.732658
0.139350;1.149703
0.139380;0.774363
0.139410;0.398139
0.139440;0.304064
0.139470;0.676228
0.139500;1.729221
0.139530;2.748448
0.139560;4.378771
0.139590;8.108195
0.139620;15.038550
0.139650;24.256713
0.139680;34.495186
0.139710;44.538437
0.139740;53.506289
0.139770;60.801962
0.139800;65.943217
0.139830;68.692203
0.139860;69.085486
0.139890;62.572896
0.139920;36.811466
0.139950;-22.675037
0.139980;-112.997065
0.140010;-207.447301
0.140040;-280.554324
0.140070;-298.444472
0.140100;-234.049102
0.140130;-106.062746
0.140160;36.220781
0.140190;149.100846
0.140220;234.771291
0.140250;280.270764
0.140280;260.918442
0.140310;199.825165
0.140340;119.431889
0.140370;36.081651
0.140400;-44.386309
0.140430;-136.027444
0.140460;-221.936680
0.140490;-270.168386
0.140520;-254.587903
0.140550;-172.620171
0.140580;-50.393982
0.140610;81.357225
0.140640;175.325325
0.140670;199.403663
0.140700;164.554518
0.140730;93.149710
0.140760;11.593044
0.140790;-58.623433
0.140820;-104.091982
0.140850;-119.138531
0.140880;-99.179417
0.140910;-56.033698
0.140940;-14.081616
0.140970;15.303415
0.141000;34.865441
0.141030;42.669870
0.141060;32.156572
0.141090;21.204310
0.141120;17.377106
0.141150;-0.247171
0.141180;-29.789015
0.141210;-56.612770
0.141240;-98.060998
0.141270;-146.899727
0.141300;-154.103632
0.141330;-103.930251
0.141360;-34.699638
0.141390;36.971940
0.141420;96.716269
0.141450;133.953406
0.141480;140.846954
0.141510;110.833019
0.141540;69.804033
0.141570;47.467836
0.141600;36.724664
0.141630;32.993542
0.141660;42.439769
0.141690;43.379564
0.141720;7.865037
0.141750;-52.284559
0.141780;-112.674220
0.141810;-155.239375
0.141840;-165.670884
0.141870;-131.427290
0.141900;-53.640308
0.141930;37.077623
0.141960;106.539243
0.141990;137.313424
0.142020;133.715806
0.142050;102.387829
0.142080;57.355301
0.142110;23.587602
0.142140;9.419434
0.142170;11.136968
0.142200;17.683622
0.142230;17.607384
0.142260;6.443865
0.142290;-18.508232
0.142320;-54.634309
0.142350;-86.625878
0.142380;-98.934142
0.142410;-90.163463
0.142440;-60.742668
0.142470;-15.111299
0.142500;28.877821
0.142530;58.366485
0.142560;74.703462
0.142590;80.526241
0.142620;76.745199
0.142650;67.991296
0.142680;58.367699
0.142710;47.805579
0.142740;34.967838
0.142770;20.085484
0.142800;3.977273
0.142830;-15.479768
0.142860;-40.410212
0.142890;-63.574877
0.142920;-78.814442
0.142950;-83.095259
0.142980;-74.578317
0.143010;-52.209688
0.143040;-19.687350
0.143070;10.708801
0.143100;28.006436
0.143130;31.470138
0.143160;26.934002
0.143190;21.865568
0.143220;18.417174
0.143250;16.137000
0.143280;12.683385
0.143310;8.060864
0.143340;5.111420
0.143370;4.249821
0.143400;3.579006
0.143430;1.054080
0.143460;-4.573960
0.143490;-11.261933
0.143520;-17.357985
0.143550;-19.570007
0.143580;-14.449615
0.143610;-2.384577
0.143640;12.144640
0.143670;24.318997
0.143700;29.270787
0.143730;23.384190
0.143760;9.492107
0.143790;-6.315860
0.143820;-19.912787
0.143850;-30.332059
0.143880;-34.536263
0.143910;-28.647610
0.143940;-13.606948
0.143970;6.195196
0.144000;24.817204
0.144030;36.188814
0.144060;37.184818
0.144090;29.725479
0.144120;17.648798
0.144150;4.623965
0.144180;-5.134877
0.144210;-8.758570
0.144240;-6.198475
0.144270;-0.103151
0.144300;4.663564
0.144330;5.541406
0.144360;2.896694
0.144390;-1.097200
0.144420;-4.412676
0.144450;-4.269002
0.144480;0.413723
0.144510;7.166060
0.144540;12.376169
0.144570;15.820682
0.144600;16.943268
0.144630;13.443038
0.144660;6.275400
0.144690;-1.569818
0.144720;-8.005237
0.144750;-11.374021
0.144780;-11.364371
0.144810;-9.782737
0.144840;-8.169558
0.144870;-6.724767
0.144900;-6.156577
0.144930;-5.934877
0.144960;-4.175584
0.144990;-1.768646
0.145020;0.185545
0.145050;2.126901
0.145080;3.556202
0.145110;2.085655
0.145140;-1.816606
0.145170;-6.093635
0.145200;-9.912451
0.145230;-13.129879
0.145260;-14.420452
0.145290;-13.971124
0.145320;-12.076027
0.145350;-9.047560
0.145380;-5.554807
0.145410;-2.668094
0.145440;-1.300322
0.145470;-1.512973
0.145500;-3.178251
0.145530;-5.639914
0.145560;-7.688094
0.145590;-9.285370
0.145620;-10.161496
0.145650;-9.942428
0.145680;-8.740475
0.145710;-7.125192
0.145740;-5.164043
0.145770;-3.085257
0.145800;-1.979284
0.145830;-1.445175
0.145860;-0.668472
0.145890;0.078001
0.145920;0.417960
0.145950;0.991430
0.145980;1.561580
0.146010;2.111037
0.146040;2.841064
0.146070;3.510394
0.146100;3.486122
0.146130;2.686092
0.146160;2.598724
0.146190;2.566544
0.146220;2.211060
0.146250;1.760553
0.146280;2.496872
0.146310;4.437717
0.146340;5.925209
0.146370;6.978504
0.146400;7.685118
0.146430;7.971495
0.146460;7.598778
0.146490;7.555225
0.146520;7.427326
0.146550;6.612085
0.146580;5.990815
0.146610;5.581571
0.146640;4.133919
0.146670;2.187933
0.146700;0.536804
0.146730;0.812318
0.146760;2.781711
0.146790;4.548059
0.146820;5.980947
0.146850;7.454238
0.146880;7.742177
0.146910;6.479657
0.146940;3.766784
0.146970;1.190691
0.147000;-1.132262
0.147030;-2.780136
0.147060;-3.416443
0.147090;-2.546162
0.147120;-1.516151
0.147150;0.029654
0.147180;1.775578
0.147210;2.920988
0.147240;2.691437
0.147270;2.175772
0.147300;0.936686
0.147330;-0.499668
0.147360;-1.993532
0.147390;-2.749747
0.147420;-2.490576
0.147450;-1.301956
0.147480;-0.413231
0.147510;0.495120
0.147540;0.348690
0.147570;-1.229607
0.147600;-3.490332
0.147630;-4.831658
0.147660;-5.450609
0.147690;-5.082299
0.147720;-3.801027
0.147750;-1.702714
0.147780;0.776492
0.147810;2.516369
0.147840;3.162479
0.147870;2.640211
0.147900;0.847900
0.147930;-1.885240
0.147960;-4.213770
0.147990;-5.780180
0.148020;-6.095105
0.148050;-4.894447
0.148080;-2.607753
0.148110;-0.623625
0.148140;0.860495
0.148170;1.599219
0.148200;1.428928
0.148230;1.143756
0.148260;0.890571
0.148290;0.693292
0.148320;0.771054
0.148350;0.309827
0.148380;-1.084615
0.148410;-2.835448
0.148440;-4.281296
0.148470;-5.095753
0.148500;-5.165512
0.148530;-4.017322
0.148560;-2.332766
0.148590;-1.262471
0.148620;-0.998087
0.148650;-1.160485
0.148680;-1.607515
0.148710;-2.406455
0.148740;-3.144904
0.148770;-3.107739
0.148800;-2.410355
0.148830;-1.530403
0.148860;-0.777423
0.148890;-0.332519
0.148920;-0.625033
0.148950;-1.555779
0.148980;-2.402357
0.149010;-2.754222
0.149040;-2.721255
0.149070;-1.865969
0.149100;-0.453272
0.149130;0.960877
0.149160;2.051952
0.149190;2.624782
0.149220;2.507118
0.149250;1.772557
